genenames,Control Mean,Treatment Mean,Log2FC
ENSG00000141576,7.210769718708488,6.76473713559844,-0.446032583110048
ENSG00000141577,4.665875853698922,4.579147580531261,-0.08672827316766085
ENSG00000141580,6.308936700433421,6.457962161900556,0.14902546146713558
ENSG00000141582,6.787339165164148,7.244338879259331,0.4569997140951827
ENSG00000141622,0.41277488947578644,1.6861298212860096,1.273354931810223
ENSG00000141627,5.117574849965269,5.1443160873621405,0.026741237396871398
ENSG00000141644,6.972608245112506,6.817058373043987,-0.15554987206851933
ENSG00000141646,6.695358128325654,6.3415107225112886,-0.35384740581436525
ENSG00000141655,0.7216740195682346,0.4140737825876881,-0.3076002369805465
ENSG00000141664,6.233825564189509,6.39434256634548,0.16051700215597098
ENSG00000141682,5.105833397008787,5.82057210240937,0.7147387054005829
ENSG00000141696,2.681233871036789,2.963175035361277,0.281941164324488
ENSG00000141698,4.733374126317646,4.734079379469864,0.0007052531522182548
ENSG00000141699,6.4034274765244374,6.30110265431804,-0.10232482220639749
ENSG00000141720,7.152838374471057,6.845021930158889,-0.30781644431216826
ENSG00000141736,2.7052930813939904,3.5083445586451005,0.8030514772511101
ENSG00000141741,4.435128777484961,4.632041772908001,0.1969129954230402
ENSG00000141753,2.3161140428365856,2.7226997403957705,0.40658569755918483
ENSG00000141759,4.834230404046566,4.941236049418558,0.10700564537199231
ENSG00000141837,0.6235083941612046,0.6347587798667286,0.011250385705523946
ENSG00000141854,0.7706794251570495,1.2542424696974277,0.48356304454037824
ENSG00000141858,5.946300381037178,5.856788576288469,-0.08951180474870846
ENSG00000141867,7.671260372406505,7.599527462401703,-0.07173291000480209
ENSG00000141873,4.467715390142306,4.582248323594909,0.11453293345260285
ENSG00000141905,4.08033156242057,3.8932076128814033,-0.18712394953916656
ENSG00000141933,3.5782956773522026,3.496464042839367,-0.08183163451283537
ENSG00000141956,5.232560483202542,5.146554866044429,-0.08600561715811317
ENSG00000141959,8.069715784394171,7.510130676622486,-0.5595851077716851
ENSG00000141965,5.435362080664404,5.69079202149328,0.2554299408288765
ENSG00000141968,6.989554198601233,6.981276212364664,-0.00827798623656939
ENSG00000141971,5.483067770148084,5.369196984062107,-0.11387078608597712
ENSG00000141977,0.0,0.0,0.0
ENSG00000141985,6.019276849121848,5.790945417008411,-0.22833143211343732
ENSG00000141994,6.10943158340455,6.3315075672173595,0.22207598381280924
ENSG00000142002,6.662973663543208,6.8837351581333195,0.22076149459011152
ENSG00000142039,5.877099290912938,5.74422278922431,-0.13287650168862797
ENSG00000142046,3.554204933057681,3.93710608009114,0.3829011470334591
ENSG00000142065,3.9511653371591295,3.5765777166468284,-0.3745876205123011
ENSG00000142082,4.550829663100479,4.604943184298964,0.05411352119848534
ENSG00000142089,3.5842968677730767,4.028513465483162,0.4442165977100849
ENSG00000142102,10.2183868425172,10.470755115391032,0.25236827287383257
ENSG00000142156,4.290211893115072,4.64464421687093,0.35443232375585776
ENSG00000142166,5.726367947652843,5.166392772689021,-0.5599751749638218
ENSG00000142168,7.1218799761696205,6.700001214922295,-0.42187876124732515
ENSG00000142173,5.922218155360493,7.729748389381159,1.8075302340206658
ENSG00000142178,8.463588356241074,9.66203254419109,1.1984441879500167
ENSG00000142185,2.36281497654187,2.9525052244979344,0.5896902479560646
ENSG00000142186,6.184666520428334,6.014806154604224,-0.16986036582411046
ENSG00000142188,6.615182568456277,6.489193498737967,-0.12598906971830992
ENSG00000142192,6.529620263939454,5.014756674006282,-1.5148635899331717
ENSG00000142197,5.143153398476299,5.151230876292685,0.00807747781638568
ENSG00000142207,5.3305275171583615,5.566651563135008,0.2361240459766467
ENSG00000142208,7.21100404615314,7.433828538012419,0.22282449185927877
ENSG00000142227,6.746013005301376,6.457540920932338,-0.2884720843690376
ENSG00000142230,6.167440687691264,5.634142861028589,-0.5332978266626753
ENSG00000142235,4.755724807611966,4.551839696586795,-0.20388511102517093
ENSG00000142252,2.5880767936952553,2.8910305897603106,0.30295379606505524
ENSG00000142303,5.8234754346231785,6.549510850427678,0.7260354158044997
ENSG00000142327,8.173032938724557,8.231367909679243,0.05833497095468587
ENSG00000142330,6.480299568218018,6.595168014718396,0.11486844650037842
ENSG00000142347,7.353069275619141,8.364874859981438,1.0118055843622962
ENSG00000142396,5.725041283930287,6.040128788474111,0.3150875045438237
ENSG00000142405,0.5605409060819365,0.9476715189040916,0.3871306128221551
ENSG00000142409,4.500531907690374,4.370699126878466,-0.12983278081190797
ENSG00000142444,3.967534498767526,4.120596636545183,0.15306213777765665
ENSG00000142453,5.550283160029131,5.418821607760395,-0.13146155226873546
ENSG00000142459,4.5612345172673034,4.538348421128886,-0.022886096138417855
ENSG00000142507,5.193070584195905,5.126321468804177,-0.0667491153917279
ENSG00000142512,1.0279460376318892,2.643190375250694,1.6152443376188046
ENSG00000142528,3.709238206802316,4.1545783086004535,0.4453401017981373
ENSG00000142534,11.007170598395627,10.759443869798577,-0.24772672859704947
ENSG00000142539,0.0,0.11616697032611659,0.11616697032611659
ENSG00000142541,11.363177742482158,11.079081433841889,-0.2840963086402688
ENSG00000142544,2.656290781098487,2.169003731556136,-0.4872870495423509
ENSG00000142546,8.05921337936779,7.215293666376395,-0.8439197129913953
ENSG00000142552,2.5337609797469094,1.7000901373455413,-0.8336708424013681
ENSG00000142556,3.4714321774334733,3.7344772331943417,0.26304505576086834
ENSG00000142583,0.123571865598718,0.1543022111992871,0.030730345600569114
ENSG00000142599,8.200589234057928,7.579472682317648,-0.6211165517402799
ENSG00000142632,3.946191367707177,3.984514104433496,0.03832273672631903
ENSG00000142634,6.78750696888036,8.462108611658481,1.6746016427781205
ENSG00000142655,4.51387351789112,4.652771023521648,0.1388975056305286
ENSG00000142657,5.092592205327584,5.173491823918471,0.08089961859088657
ENSG00000142669,8.260037711390186,8.612842673671384,0.35280496228119773
ENSG00000142675,3.17734972010959,2.250361988347924,-0.9269877317616664
ENSG00000142676,11.036005284872676,10.650208988708933,-0.38579629616374334
ENSG00000142686,3.5735224890243735,3.5707607134201695,-0.0027617756042039865
ENSG00000142687,6.7555075875792685,6.645504695084374,-0.11000289249489459
ENSG00000142694,1.9719128562010124,1.9208389562541286,-0.05107389994688383
ENSG00000142733,3.640188547541986,3.2439012428238074,-0.39628730471817875
ENSG00000142751,4.631023283513529,4.706027020394961,0.07500373688143203
ENSG00000142765,8.475133360120063,8.396553805051912,-0.07857955506815095
ENSG00000142784,7.0565168741879445,7.24814480849526,0.1916279343073155
ENSG00000142794,4.309521767700835,4.6252224563675615,0.31570068866672685
ENSG00000142798,3.299329738825142,2.741082213058605,-0.5582475257665371
ENSG00000142856,3.918284507742311,3.819669742541109,-0.09861476520120238
ENSG00000142864,7.402090102929852,7.3705386782829745,-0.0315514246468771
ENSG00000142867,4.424331554614017,4.556390865976836,0.132059311362819
ENSG00000142875,6.979811796781957,6.910154247010998,-0.06965754977095884
ENSG00000142892,5.413135355726721,5.116581576376548,-0.29655377935017313
ENSG00000142920,3.463908652495076,3.719601941948685,0.25569328945360903
ENSG00000142937,10.928296191200898,10.545688159300875,-0.38260803190002335
ENSG00000142961,4.649678486606964,4.8829450278223785,0.23326654121541424
ENSG00000143013,3.8511038908688846,4.313681598502184,0.4625777076332991
ENSG00000143033,5.5044413590179255,5.464575920963765,-0.03986543805416076
ENSG00000143067,0.0,0.0,0.0
ENSG00000143093,4.053968705651203,4.2392094031156695,0.18524069746446692
ENSG00000143106,5.763538149909577,5.618607823682203,-0.14493032622737356
ENSG00000143110,5.59629079136384,4.669969736378928,-0.9263210549849124
ENSG00000143119,8.392150439488452,8.356285977412835,-0.035864462075617
ENSG00000143126,4.116547578450119,4.502732615168716,0.3861850367185973
ENSG00000143149,5.304939844835692,5.261917225772786,-0.043022619062906386
ENSG00000143153,1.9975861403474746,1.8454375865263792,-0.15214855382109538
ENSG00000143155,4.702602807649069,4.547033943088693,-0.15556886456037589
ENSG00000143157,6.324519394943097,6.105403735007384,-0.21911565993571358
ENSG00000143158,4.682134719144038,4.823061050588881,0.14092633144484257
ENSG00000143162,4.143945277595548,3.828450959201553,-0.3154943183939949
ENSG00000143164,4.955313495182829,5.054028977384492,0.09871548220166293
ENSG00000143167,5.177597456599457,3.260722379970006,-1.9168750766294513
ENSG00000143178,2.597255056691787,2.716667967143794,0.11941291045200719
ENSG00000143179,2.174642775605333,2.9108126516865385,0.7361698760812057
ENSG00000143183,5.016916950794395,4.8389073420149495,-0.17800960877944583
ENSG00000143184,0.05754874568585873,0.8541253487364276,0.7965766030505689
ENSG00000143185,0.1190308922675917,1.6596137343536779,1.540582842086086
ENSG00000143190,4.796543036489575,4.904610182501686,0.10806714601211098
ENSG00000143198,4.421796261894871,4.242867725608899,-0.17892853628597205
ENSG00000143207,4.629935157671079,4.5987763581298235,-0.031158799541255888
ENSG00000143222,6.547921747785333,6.842850754379114,0.2949290065937813
ENSG00000143224,5.469958025555739,5.403407384638001,-0.06655064091773788
ENSG00000143226,1.1003077797461434,2.219921417646166,1.1196136379000226
ENSG00000143252,5.289364133511848,5.085829751668664,-0.20353438184318406
ENSG00000143256,3.9220818518021074,3.954302466587572,0.03222061478546445
ENSG00000143258,6.01501991028821,5.922157346137536,-0.09286256415067395
ENSG00000143294,5.7198241012108575,5.8123083241486295,0.09248422293777203
ENSG00000143297,0.05792250840515967,0.2010239632002837,0.14310145479512404
ENSG00000143303,4.148529769404111,4.199002806152643,0.05047303674853243
ENSG00000143314,4.466621166450172,4.238515158684559,-0.22810600776561252
ENSG00000143315,3.578620392266945,3.0731807691062825,-0.5054396231606626
ENSG00000143319,5.53847670648338,5.9265519416800885,0.38807523519670806
ENSG00000143321,6.831999175980331,6.726697780809047,-0.105301395171284
ENSG00000143322,4.955424557879063,4.889032141820655,-0.06639241605840773
ENSG00000143324,4.5906905052999125,4.520946437727378,-0.06974406757253426
ENSG00000143333,2.736074008439098,3.1593909547268755,0.4233169462877773
ENSG00000143337,5.683342478036158,6.085011012074313,0.40166853403815495
ENSG00000143344,2.6357920387282676,1.8955555171346685,-0.7402365215935991
ENSG00000143353,2.989151844811662,2.614115544321264,-0.37503630049039804
ENSG00000143363,4.764393090726229,4.415488328931826,-0.34890476179440366
ENSG00000143365,4.016031529642717,3.705529052936496,-0.3105024767062212
ENSG00000143367,2.4127870717279802,1.6344135414151144,-0.7783735303128658
ENSG00000143368,5.8303321131549035,5.971121900031809,0.1407897868769057
ENSG00000143373,6.062709297956477,6.089459840096142,0.026750542139664546
ENSG00000143374,4.7159746866048105,4.673323332018477,-0.042651354586333845
ENSG00000143376,5.217758437379304,4.832002567608097,-0.38575586977120757
ENSG00000143379,5.987315784964826,6.047524329564161,0.06020854459933478
ENSG00000143382,1.8557358234712935,1.9131294462628894,0.05739362279159588
ENSG00000143384,10.829036111197562,10.975890706147329,0.14685459494976705
ENSG00000143387,3.566063581773238,3.553900662689223,-0.012162919084014678
ENSG00000143390,6.261196917987402,6.3127143828231,0.05151746483569841
ENSG00000143393,7.062856234765073,6.9478879018016,-0.11496833296347297
ENSG00000143398,5.6767633312876935,5.651052258867351,-0.025711072420342873
ENSG00000143401,6.709519303487822,6.389466114393309,-0.3200531890945131
ENSG00000143409,4.860583805773884,3.28553783085272,-1.575045974921164
ENSG00000143412,3.064849147727339,1.7404951589208317,-1.3243539888065072
ENSG00000143416,0.0,0.0,0.0
ENSG00000143418,6.428590180918226,6.454162163585879,0.02557198266765326
ENSG00000143420,6.965788286132366,7.167422182667285,0.20163389653491937
ENSG00000143434,3.5671268224459403,3.172904150015928,-0.3942226724300122
ENSG00000143436,6.22658877259098,6.302806903050275,0.07621813045929482
ENSG00000143437,5.584595859887393,5.427347879768588,-0.1572479801188047
ENSG00000143442,6.68701973597445,6.494006772562412,-0.19301296341203766
ENSG00000143452,0.0,0.0,0.0
ENSG00000143457,3.807401908983894,3.3394210087417675,-0.46798090024212646
ENSG00000143458,6.100020487144084,6.146740359815914,0.04671987267183031
ENSG00000143466,6.479905500665329,6.273104567412631,-0.20680093325269855
ENSG00000143486,6.429601400740161,6.133842585320464,-0.2957588154196973
ENSG00000143493,3.961026489596341,3.949983076013152,-0.011043413583189388
ENSG00000143498,2.923549687581637,2.867425917005743,-0.05612377057589413
ENSG00000143499,5.784812543265685,5.471829790971759,-0.3129827522939266
ENSG00000143502,3.7787648025103024,2.459827916507303,-1.3189368860029993
ENSG00000143507,4.94189411507895,5.796845613623804,0.8549514985448532
ENSG00000143514,5.706720319521109,5.800371902062338,0.09365158254122896
ENSG00000143515,9.110909197068835,8.610358417265203,-0.5005507798036319
ENSG00000143537,5.249096793687934,5.127996057717589,-0.12110073597034443
ENSG00000143543,6.791626920339347,6.720177696914803,-0.07144922342454407
ENSG00000143545,0.0,0.7941299078625789,0.7941299078625789
ENSG00000143546,1.8826790148740937,2.3988571747048377,0.516178159830744
ENSG00000143549,8.912983128581383,8.887515382174978,-0.025467746406404146
ENSG00000143552,0.2966301453946727,0.23033290896945208,-0.06629723642522062
ENSG00000143553,3.4956352062717015,3.131670554402228,-0.3639646518694737
ENSG00000143554,3.987315901018273,5.3725487250684205,1.3852328240501475
ENSG00000143569,7.58537685660332,7.601976488741026,0.01659963213770599
ENSG00000143570,4.165636920072204,3.974618407968579,-0.19101851210362542
ENSG00000143575,6.1005176083360855,5.790533253507252,-0.3099843548288339
ENSG00000143578,2.65584265309888,2.851440260744801,0.19559760764592093
ENSG00000143595,0.0,0.0,0.0
ENSG00000143612,6.030342789043092,5.943246780856888,-0.08709600818620444
ENSG00000143614,6.711801143294562,6.718997520590124,0.00719637729556144
ENSG00000143621,6.989504188248894,7.120831690768378,0.13132750251948444
ENSG00000143622,4.983112745827154,5.465722858528781,0.4826101127016269
ENSG00000143624,6.82267317094809,6.840241659749279,0.017568488801188664
ENSG00000143633,3.9793370571170903,3.8440397297381685,-0.13529732737892175
ENSG00000143641,5.0527787366037185,5.497598576529168,0.44481983992544993
ENSG00000143643,5.964662424820633,6.152966811695423,0.18830438687479045
ENSG00000143653,2.588989985015724,3.8641242686394897,1.2751342836237658
ENSG00000143669,5.632368404219176,6.865064542700789,1.2326961384816126
ENSG00000143702,4.901591847243237,4.748876312012804,-0.15271553523043302
ENSG00000143727,6.535655521333517,6.528966324814997,-0.006689196518520291
ENSG00000143740,4.632221741116147,4.32825195949748,-0.30396978161866617
ENSG00000143742,6.507367890159844,6.297998590907925,-0.20936929925191894
ENSG00000143748,4.91284811239578,4.865684242960224,-0.04716386943555584
ENSG00000143751,6.006305166479184,6.563983788526502,0.5576786220473178
ENSG00000143753,5.562475791222864,5.276320172710106,-0.2861556185127583
ENSG00000143756,5.309499007771871,5.144492693859002,-0.16500631391286902
ENSG00000143761,8.213932086373898,8.439997787172876,0.22606570079897814
ENSG00000143771,4.248399621342463,3.990532788507197,-0.257866832835266
ENSG00000143772,8.924761570676035,8.678772993488895,-0.2459885771871395
ENSG00000143774,7.58033676811552,8.145275732547873,0.5649389644323533
ENSG00000143793,4.867594732142707,4.702133963946285,-0.16546076819642153
ENSG00000143797,1.4581231985788061,1.0756929106353947,-0.3824302879434114
ENSG00000143799,6.909280827948544,6.510415828724203,-0.39886499922434115
ENSG00000143801,1.7344026204946406,2.573377325146914,0.8389747046522735
ENSG00000143811,6.137029075420851,5.867460813241186,-0.2695682621796651
ENSG00000143815,6.540774851524017,6.5866250324961415,0.04585018097212412
ENSG00000143819,5.373960110848062,5.01211380879643,-0.3618463020516316
ENSG00000143842,2.9262937536972484,4.651205402506919,1.724911648809671
ENSG00000143847,1.6901302271255463,1.464764752133876,-0.22536547499167026
ENSG00000143851,6.30090269629301,6.523797120121335,0.22289442382832547
ENSG00000143858,1.0751121118144975,1.099616314744038,0.024504202929540586
ENSG00000143862,5.367243776671896,5.476873769827673,0.10962999315577715
ENSG00000143869,0.7799153143793702,0.0,-0.7799153143793702
ENSG00000143870,5.834610512031845,5.867046918969657,0.03243640693781202
ENSG00000143878,2.970200201548844,4.734727266691898,1.7645270651430542
ENSG00000143882,2.173064288980669,2.401089979365439,0.22802569038477039
ENSG00000143889,5.98347462916802,5.531227633342595,-0.4522469958254254
ENSG00000143891,5.24133875374732,4.626754613130773,-0.6145841406165475
ENSG00000143924,8.007872679589683,7.740435025891484,-0.26743765369819883
ENSG00000143933,7.2814921850146686,7.2289100270706586,-0.05258215794401
ENSG00000143947,10.232065408049518,9.873311746356698,-0.35875366169281975
ENSG00000143951,3.271281272967184,3.424196589240777,0.15291531627359278
ENSG00000143952,5.03695961598683,4.917362387440807,-0.11959722854602273
ENSG00000143970,6.503248551616851,6.420539211698349,-0.08270933991850171
ENSG00000143971,4.739796884823516,4.678324593990478,-0.061472290833037846
ENSG00000143977,4.376921512535203,4.351643238949637,-0.02527827358556589
ENSG00000143995,0.0,0.4639334156649002,0.4639334156649002
ENSG00000144021,6.637251995641904,6.680501924228975,0.04324992858707066
ENSG00000144026,5.253229861513262,4.896049128748306,-0.3571807327649559
ENSG00000144028,8.585021646640408,8.676695382425489,0.09167373578508098
ENSG00000144029,5.63869285753492,5.368450194912077,-0.27024266262284335
ENSG00000144034,4.068592362268211,3.9110216664891766,-0.15757069577903415
ENSG00000144036,4.160441875700245,4.015464128732748,-0.14497774696749754
ENSG00000144040,3.3994563405695026,3.9595606122425773,0.5601042716730746
ENSG00000144043,6.658675841157826,6.485825062138902,-0.17285077901892354
ENSG00000144048,4.688500191339855,4.921597510255562,0.23309731891570618
ENSG00000144115,1.6358925720605941,1.6516113057207087,0.01571873366011456
ENSG00000144118,4.538376556112867,4.2822259206187905,-0.2561506354940768
ENSG00000144130,0.0,0.0,0.0
ENSG00000144134,4.715927015973412,4.5446759011334255,-0.17125111483998623
ENSG00000144136,6.478937130948159,7.210257648966983,0.7313205180188236
ENSG00000144152,4.175831103478286,1.0307246927745655,-3.1451064107037205
ENSG00000144161,4.033985426143347,3.693996999593324,-0.3399884265500228
ENSG00000144199,3.1626888130113833,3.5050113982991307,0.3423225852877474
ENSG00000144218,3.2884261986294,2.1216561776759137,-1.1667700209534861
ENSG00000144224,7.473838036593456,7.451592469308514,-0.022245567284942425
ENSG00000144228,4.61561263798177,5.039896646370046,0.42428400838827596
ENSG00000144231,4.806019318255285,4.696596661369651,-0.10942265688563424
ENSG00000144233,5.11433433092338,5.173028067737785,0.05869373681440493
ENSG00000144283,4.78184544143379,3.9231271660679496,-0.85871827536584
ENSG00000144290,2.0875329060450563,5.104412067497102,3.016879161452046
ENSG00000144306,3.6111964635166616,3.470800862220287,-0.14039560129637474
ENSG00000144320,4.889741933851949,4.814868313172738,-0.07487362067921133
ENSG00000144354,3.5133676833536924,3.3526674072313476,-0.16070027612234483
ENSG00000144357,5.682642050076234,5.683430617795033,0.0007885677187990936
ENSG00000144381,6.97528351928981,6.8145711393031405,-0.16071237998666987
ENSG00000144401,4.061321003732418,4.034097794792988,-0.02722320893943042
ENSG00000144426,3.4130308524501687,3.53617990848704,0.12314905603687132
ENSG00000144445,3.7877079266426064,3.5356437891598036,-0.25206413748280276
ENSG00000144455,3.6934254545189376,3.8240976915328035,0.130672237013866
ENSG00000144468,4.65722793974341,4.465736033812467,-0.19149190593094279
ENSG00000144485,1.3220249237232113,1.8456196042995523,0.523594680576341
ENSG00000144504,5.781420392718717,5.666287952880201,-0.11513243983851584
ENSG00000144524,5.832334232110468,5.668014987663388,-0.16431924444708024
ENSG00000144535,6.2047539598551325,6.254790567159383,0.05003660730425086
ENSG00000144554,5.2931527647400936,5.048302139097239,-0.24485062564285442
ENSG00000144559,4.410814577517904,4.069531418291442,-0.341283159226462
ENSG00000144560,4.694555499715351,4.939350230955212,0.24479473123986129
ENSG00000144566,5.899916920604522,5.872668794635052,-0.027248125969469683
ENSG00000144567,7.201582037995434,7.1507679622609475,-0.05081407573448615
ENSG00000144579,7.62996971585068,7.736805868469882,0.1068361526192021
ENSG00000144580,5.884192525098285,5.80092269887622,-0.08326982622206547
ENSG00000144589,5.505324891000611,5.712090921502102,0.20676603050149112
ENSG00000144591,5.117937280991107,5.195492638093325,0.07755535710221739
ENSG00000144597,5.816131589441378,6.027419443457508,0.21128785401613026
ENSG00000144635,4.705732614311417,4.654377919137701,-0.051354695173715825
ENSG00000144645,1.2040800883460079,1.2770461834692566,0.0729660951232487
ENSG00000144647,2.7393781956259424,3.2481469648677446,0.5087687692418021
ENSG00000144655,7.841955435306126,8.558527010113377,0.7165715748072508
ENSG00000144659,6.12839226510512,6.321159870795647,0.19276760569052698
ENSG00000144668,0.0,0.06058572324783097,0.06058572324783097
ENSG00000144674,6.668039159202931,6.908976977240978,0.2409378180380468
ENSG00000144677,1.6043054685448859,0.2993162926085787,-1.3049891759363073
ENSG00000144711,8.075274308882271,8.047625203287788,-0.027649105594482748
ENSG00000144713,10.895442772344136,10.58816610226585,-0.3072766700782861
ENSG00000144736,3.799975454078391,3.805556631483846,0.005581177405454607
ENSG00000144741,4.689217549111723,4.759524159714574,0.07030661060285048
ENSG00000144744,6.251068507525643,5.91963767500645,-0.33143083251919325
ENSG00000144746,7.522590960166281,6.901036582827817,-0.6215543773384642
ENSG00000144747,6.359764688999526,6.465623781595225,0.10585909259569881
ENSG00000144749,6.673033428469632,5.757007638819835,-0.9160257896497974
ENSG00000144791,5.378697865439692,5.105974250520664,-0.27272361491902863
ENSG00000144802,8.821062708279651,8.219351822063597,-0.6017108862160541
ENSG00000144815,6.802899750467705,6.571269823688818,-0.23162992677888727
ENSG00000144820,0.2319822986899851,0.21881353326992867,-0.013168765420056433
ENSG00000144824,2.6245530988370946,3.4713151103222257,0.8467620114851311
ENSG00000144827,4.300316294462005,4.1088419967972385,-0.1914742976647661
ENSG00000144840,4.7326558829692305,4.591098211211163,-0.14155767175806755
ENSG00000144843,1.7352911983825507,1.7196992455494644,-0.015591952833086342
ENSG00000144848,5.030057946948174,4.766023884377546,-0.26403406257062834
ENSG00000144867,4.378071170261046,4.615660146251636,0.23758897599058937
ENSG00000144895,7.011329632388998,6.921872233190657,-0.08945739919834139
ENSG00000144909,4.678852516240584,4.54193547915481,-0.13691703708577396
ENSG00000144959,2.4777054659431306,2.8117087239076364,0.3340032579645058
ENSG00000145012,5.768546705494929,5.878651012261399,0.11010430676646976
ENSG00000145016,6.582398918342766,6.512281939750821,-0.07011697859194488
ENSG00000145020,5.362465477242528,5.367999963975685,0.005534486733156818
ENSG00000145022,5.505641980578732,5.535911195301577,0.030269214722845383
ENSG00000145029,5.0668714536693615,5.114931546014853,0.04806009234549169
ENSG00000145041,6.065911946128979,5.956899782055869,-0.10901216407311054
ENSG00000145050,4.566454236034833,4.866639624027387,0.30018538799255445
ENSG00000145075,4.117499266476356,3.6773851887393136,-0.4401140777370425
ENSG00000145088,2.1403892790902006,1.8138529561128212,-0.32653632297737945
ENSG00000145191,6.781850118873718,6.701301877433589,-0.08054824144012951
ENSG00000145214,6.606611171676983,7.612066333677997,1.005455162001014
ENSG00000145216,5.55419313841053,5.36470321404025,-0.1894899243702799
ENSG00000145217,3.533750020640569,3.1967360045185957,-0.33701401612197346
ENSG00000145220,4.665642503365858,5.612684288901205,0.9470417855353466
ENSG00000145241,5.583652151727376,5.692482498852196,0.10883034712481976
ENSG00000145246,2.315670699736648,3.557011411566406,1.241340711829758
ENSG00000145247,5.443986390288557,5.06236353061616,-0.3816228596723965
ENSG00000145284,0.8903322139701284,2.546735931079806,1.6564037171096777
ENSG00000145287,6.5880386204009485,6.447917631766302,-0.14012098863464661
ENSG00000145293,5.201318851662341,5.082667720308968,-0.11865113135337335
ENSG00000145332,4.271456570028192,4.237417370386607,-0.03403919964158497
ENSG00000145335,0.11553963581087605,0.061258950056082395,-0.05428068575479365
ENSG00000145337,6.012638711304574,5.869647489776762,-0.1429912215278124
ENSG00000145348,5.040242283696062,4.915297105823451,-0.12494517787261117
ENSG00000145349,5.5110034245734685,5.475830699072257,-0.03517272550121131
ENSG00000145354,4.1668244547364015,3.8908314199027183,-0.2759930348336832
ENSG00000145365,4.37459695794081,3.546082014007267,-0.8285149439335426
ENSG00000145375,3.166007182774687,3.3162331363507525,0.1502259535760655
ENSG00000145384,0.0,0.13236006796611932,0.13236006796611932
ENSG00000145388,4.476658591969893,4.561888915332718,0.08523032336282466
ENSG00000145390,5.8411979243532866,5.473206626387476,-0.3679912979658102
ENSG00000145391,4.897726450147208,3.9193595436344184,-0.9783669065127896
ENSG00000145414,4.551567826726261,4.807308149179066,0.2557403224528052
ENSG00000145416,2.350661640102316,2.0669233991619853,-0.28373824094033084
ENSG00000145425,9.433619591947185,9.07421434332831,-0.35940524861887546
ENSG00000145428,2.520427313479842,0.7469262684644229,-1.773501045015419
ENSG00000145431,0.0,0.2288749144395367,0.2288749144395367
ENSG00000145439,4.172280051703375,4.0549985902014924,-0.11728146150188223
ENSG00000145476,5.785523072279458,5.336190437672097,-0.4493326346073614
ENSG00000145491,1.045156380508745,0.7510447914984637,-0.2941115890102812
ENSG00000145494,4.440561459408997,4.2788229150937775,-0.16173854431521928
ENSG00000145495,8.047344960953943,7.996239222161469,-0.05110573879247404
ENSG00000145545,2.9036937181150795,2.6229818966489726,-0.28071182146610685
ENSG00000145555,0.05792250840515967,0.11534783641723678,0.057425328012077115
ENSG00000145569,5.163917874610347,5.459444043747892,0.2955261691375446
ENSG00000145592,10.36339947196878,10.070362418879807,-0.2930370530889732
ENSG00000145604,4.242455374213533,4.021071249977548,-0.22138412423598464
ENSG00000145632,2.863090984104823,3.2471329533360644,0.38404196923124134
ENSG00000145649,4.822085722786184,7.083064485996795,2.260978763210611
ENSG00000145675,8.8419593339599,8.849048385737248,0.0070890517773474215
ENSG00000145685,0.3612077358553078,0.502645295399479,0.1414375595441712
ENSG00000145687,4.952552280000797,4.056471303478371,-0.896080976522426
ENSG00000145703,6.916250145651853,7.068130748118857,0.15188060246700363
ENSG00000145715,6.274858770415508,6.201945846426086,-0.0729129239894224
ENSG00000145721,0.0,0.0,0.0
ENSG00000145725,5.31907152285438,5.381094680203229,0.06202315734884856
ENSG00000145730,4.013472112523244,4.465726353745558,0.45225424122231406
ENSG00000145734,6.651344194278346,6.708280075803377,0.05693588152503093
ENSG00000145736,2.0081668033660938,1.927242735205032,-0.08092406816106168
ENSG00000145740,4.804130684948576,4.8443334396163085,0.0402027546677326
ENSG00000145741,9.139971933342169,9.004901578953717,-0.13507035438845172
ENSG00000145743,5.234431096883754,5.137699076390225,-0.09673202049352891
ENSG00000145779,7.3500325109368445,6.603761949470784,-0.7462705614660603
ENSG00000145780,6.0581410791804275,6.2693065716800165,0.21116549249958894
ENSG00000145781,4.244776930907904,4.143479904885213,-0.1012970260226913
ENSG00000145782,5.912210009062866,5.91907736837144,0.0068673593085737394
ENSG00000145817,5.117350355583378,5.214020032664498,0.0966696770811204
ENSG00000145819,5.055380426254341,6.4119889845165545,1.3566085582622138
ENSG00000145833,6.934132053047297,6.694362204271714,-0.23976984877558305
ENSG00000145860,6.544319429849463,6.372945357219668,-0.17137407262979565
ENSG00000145868,5.847399704311652,5.961159626472822,0.11375992216117048
ENSG00000145882,6.223540645308125,5.865475078422098,-0.35806556688602686
ENSG00000145901,7.584130400358518,7.381165169336039,-0.2029652310224792
ENSG00000145907,7.38491620743918,7.178249169698303,-0.20666703774087747
ENSG00000145908,2.971074499671176,3.055573381011253,0.08449888134007688
ENSG00000145911,2.258225984661251,4.416146515965041,2.1579205313037897
ENSG00000145912,4.952501158618071,4.8551448030940545,-0.09735635552401689
ENSG00000145916,5.3367924696479285,4.65548005084466,-0.6813124188032686
ENSG00000145919,4.257553072495134,3.952251734562116,-0.30530133793301806
ENSG00000145936,0.0,0.061258950056082395,0.061258950056082395
ENSG00000145945,2.370453464587982,1.8686929885993557,-0.501760475988626
ENSG00000145979,2.9126994494867797,2.972145920760011,0.05944647127323144
